"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","condition_name","participant","rt","stimulus","response","phase","trial_number","species_key","human_n","species_n","optionA_label","optionB_label","swap","left_is","right_is","left_label","middle_label","right_label","choice_options","comparison_label","chosen_option","choice_kind","saved_human","saved_animal","human_chosen","task","question_order"
"","","","","","html-keyboard-response","19","2.0.0","61667","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","20","2.0.0","63513","p1w5ffoodro","p1w5ffoodro","You","goose","1844","On one boat there is <b>1 person</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...","2","main_choice","7","clam","1","100","1 person","100 clams","true","B","A","100 clams","Can't decide","1 person","[""100 clams"",""Can't decide"",""1 person""]","1 person vs 100 clams","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","21","2.0.0","64016","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","22","2.0.0","65464","p1w5ffoodro","p1w5ffoodro","You","goose","1445","On one boat there is <b>10 people</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...","2","main_choice","8","clam","10","100","10 people","100 clams","true","B","A","100 clams","Can't decide","10 people","[""100 clams"",""Can't decide"",""10 people""]","10 people vs 100 clams","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","23","2.0.0","65966","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","24","2.0.0","68814","p1w5ffoodro","p1w5ffoodro","You","goose","2845","On one boat there is <b>1 person</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","2","main_choice","9","dog","1","1","1 person","1 dog","false","A","B","1 person","Can't decide","1 dog","[""1 person"",""Can't decide"",""1 dog""]","1 person vs 1 dog","1 dog","animal","0","1","0","",""
"","","","","","html-keyboard-response","25","2.0.0","69317","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","26","2.0.0","71031","p1w5ffoodro","p1w5ffoodro","You","goose","1711","On one boat there is <b>100 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","0","main_choice","10","clam","100","1","100 people","1 clam","false","A","B","100 people","Can't decide","1 clam","[""100 people"",""Can't decide"",""1 clam""]","100 people vs 1 clam","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","27","2.0.0","71534","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","28","2.0.0","72814","p1w5ffoodro","p1w5ffoodro","You","goose","1277","On one boat there is <b>10 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","0","main_choice","11","bunny","10","1","10 people","1 bunny","false","A","B","10 people","Can't decide","1 bunny","[""10 people"",""Can't decide"",""1 bunny""]","10 people vs 1 bunny","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","29","2.0.0","73316","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","30","2.0.0","74463","p1w5ffoodro","p1w5ffoodro","You","goose","1144","On one boat there is <b>10 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","0","main_choice","12","pigeon","10","1","10 people","1 pigeon","false","A","B","10 people","Can't decide","1 pigeon","[""10 people"",""Can't decide"",""1 pigeon""]","10 people vs 1 pigeon","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","31","2.0.0","74965","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","32","2.0.0","76465","p1w5ffoodro","p1w5ffoodro","You","goose","1498","On one boat there is <b>100 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","0","main_choice","13","bunny","100","1","100 people","1 bunny","false","A","B","100 people","Can't decide","1 bunny","[""100 people"",""Can't decide"",""1 bunny""]","100 people vs 1 bunny","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","33","2.0.0","76968","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","34","2.0.0","81831","p1w5ffoodro","p1w5ffoodro","You","goose","4858","On one boat there is <b>100 people</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...","0","main_choice","14","dog","100","10","100 people","10 dogs","true","B","A","10 dogs","Can't decide","100 people","[""10 dogs"",""Can't decide"",""100 people""]","100 people vs 10 dogs","10 dogs","animal","0","1","0","",""
"","","","","","html-keyboard-response","35","2.0.0","82333","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","36","2.0.0","83898","p1w5ffoodro","p1w5ffoodro","You","goose","1561","On one boat there is <b>1 person</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...","0","main_choice","15","pig","1","10","1 person","10 pigs","false","A","B","1 person","Can't decide","10 pigs","[""1 person"",""Can't decide"",""10 pigs""]","1 person vs 10 pigs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","37","2.0.0","84402","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","38","2.0.0","85329","p1w5ffoodro","p1w5ffoodro","You","goose","925","On one boat there is <b>100 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","2","main_choice","16","pigeon","100","1","100 people","1 pigeon","true","B","A","1 pigeon","Can't decide","100 people","[""1 pigeon"",""Can't decide"",""100 people""]","100 people vs 1 pigeon","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","39","2.0.0","85830","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","40","2.0.0","86647","p1w5ffoodro","p1w5ffoodro","You","goose","816","On one boat there is <b>1 person</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...","2","main_choice","17","pigeon","1","10","1 person","10 pigeons","true","B","A","10 pigeons","Can't decide","1 person","[""10 pigeons"",""Can't decide"",""1 person""]","1 person vs 10 pigeons","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","41","2.0.0","87150","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","42","2.0.0","87997","p1w5ffoodro","p1w5ffoodro","You","goose","844","On one boat there is <b>10 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","0","main_choice","18","clam","10","1","10 people","1 clam","false","A","B","10 people","Can't decide","1 clam","[""10 people"",""Can't decide"",""1 clam""]","10 people vs 1 clam","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","43","2.0.0","88500","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","44","2.0.0","89414","p1w5ffoodro","p1w5ffoodro","You","goose","911","On one boat there is <b>10 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","0","main_choice","19","dog","10","1","10 people","1 dog","false","A","B","10 people","Can't decide","1 dog","[""10 people"",""Can't decide"",""1 dog""]","10 people vs 1 dog","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","45","2.0.0","89916","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","46","2.0.0","91314","p1w5ffoodro","p1w5ffoodro","You","goose","1395","On one boat there is <b>10 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","0","main_choice","20","cat","10","1","10 people","1 cat","false","A","B","10 people","Can't decide","1 cat","[""10 people"",""Can't decide"",""1 cat""]","10 people vs 1 cat","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","47","2.0.0","91816","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","48","2.0.0","92680","p1w5ffoodro","p1w5ffoodro","You","goose","863","On one boat there is <b>1 person</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","0","main_choice","21","clam","1","1","1 person","1 clam","false","A","B","1 person","Can't decide","1 clam","[""1 person"",""Can't decide"",""1 clam""]","1 person vs 1 clam","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","49","2.0.0","93182","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","50","2.0.0","98380","p1w5ffoodro","p1w5ffoodro","You","goose","5197","On one boat there is <b>1 person</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...","0","main_choice","22","cat","1","100","1 person","100 cats","true","B","A","100 cats","Can't decide","1 person","[""100 cats"",""Can't decide"",""1 person""]","1 person vs 100 cats","100 cats","animal","0","1","0","",""
"","","","","","html-keyboard-response","51","2.0.0","98881","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","52","2.0.0","100964","p1w5ffoodro","p1w5ffoodro","You","goose","2080","On one boat there is <b>100 people</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...","0","main_choice","23","bunny","100","10","100 people","10 bunnies","false","A","B","100 people","Can't decide","10 bunnies","[""100 people"",""Can't decide"",""10 bunnies""]","100 people vs 10 bunnies","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","53","2.0.0","101467","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","54","2.0.0","102731","p1w5ffoodro","p1w5ffoodro","You","goose","1260","On one boat there is <b>100 people</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","2","main_choice","24","cat","100","10","100 people","10 cats","true","B","A","10 cats","Can't decide","100 people","[""10 cats"",""Can't decide"",""100 people""]","100 people vs 10 cats","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","55","2.0.0","103234","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","56","2.0.0","104363","p1w5ffoodro","p1w5ffoodro","You","goose","1126","On one boat there is <b>1 person</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...","0","main_choice","25","clam","1","10","1 person","10 clams","false","A","B","1 person","Can't decide","10 clams","[""1 person"",""Can't decide"",""10 clams""]","1 person vs 10 clams","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","57","2.0.0","104865","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","58","2.0.0","105664","p1w5ffoodro","p1w5ffoodro","You","goose","798","On one boat there is <b>100 people</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...","2","main_choice","26","pigeon","100","10","100 people","10 pigeons","true","B","A","10 pigeons","Can't decide","100 people","[""10 pigeons"",""Can't decide"",""100 people""]","100 people vs 10 pigeons","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","59","2.0.0","106167","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","60","2.0.0","107598","p1w5ffoodro","p1w5ffoodro","You","goose","1428","On one boat there is <b>1 person</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","2","main_choice","27","pigeon","1","1","1 person","1 pigeon","true","B","A","1 pigeon","Can't decide","1 person","[""1 pigeon"",""Can't decide"",""1 person""]","1 person vs 1 pigeon","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","61","2.0.0","108101","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","62","2.0.0","109248","p1w5ffoodro","p1w5ffoodro","You","goose","1144","On one boat there is <b>100 people</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","28","pig","100","10","100 people","10 pigs","true","B","A","10 pigs","Can't decide","100 people","[""10 pigs"",""Can't decide"",""100 people""]","100 people vs 10 pigs","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","63","2.0.0","109751","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","64","2.0.0","110831","p1w5ffoodro","p1w5ffoodro","You","goose","1076","On one boat there is <b>1 person</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...","2","main_choice","29","dog","1","10","1 person","10 dogs","true","B","A","10 dogs","Can't decide","1 person","[""10 dogs"",""Can't decide"",""1 person""]","1 person vs 10 dogs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","65","2.0.0","111334","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","66","2.0.0","112464","p1w5ffoodro","p1w5ffoodro","You","goose","1127","On one boat there is <b>1 person</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","0","main_choice","30","bunny","1","1","1 person","1 bunny","false","A","B","1 person","Can't decide","1 bunny","[""1 person"",""Can't decide"",""1 bunny""]","1 person vs 1 bunny","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","67","2.0.0","112967","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","68","2.0.0","114698","p1w5ffoodro","p1w5ffoodro","You","goose","1729","On one boat there is <b>10 people</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...","0","main_choice","31","dog","10","100","10 people","100 dogs","true","B","A","100 dogs","Can't decide","10 people","[""100 dogs"",""Can't decide"",""10 people""]","10 people vs 100 dogs","100 dogs","animal","0","1","0","",""
"","","","","","html-keyboard-response","69","2.0.0","115200","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","70","2.0.0","116682","p1w5ffoodro","p1w5ffoodro","You","goose","1478","On one boat there is <b>10 people</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...","2","main_choice","32","cat","10","100","10 people","100 cats","false","A","B","10 people","Can't decide","100 cats","[""10 people"",""Can't decide"",""100 cats""]","10 people vs 100 cats","100 cats","animal","0","1","0","",""
"","","","","","html-keyboard-response","71","2.0.0","117185","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","72","2.0.0","118414","p1w5ffoodro","p1w5ffoodro","You","goose","1225","On one boat there is <b>1 person</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...","0","main_choice","33","bunny","1","100","1 person","100 bunnies","false","A","B","1 person","Can't decide","100 bunnies","[""1 person"",""Can't decide"",""100 bunnies""]","1 person vs 100 bunnies","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","73","2.0.0","118917","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","74","2.0.0","120647","p1w5ffoodro","p1w5ffoodro","You","goose","1729","On one boat there is <b>100 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","0","main_choice","34","cat","100","1","100 people","1 cat","false","A","B","100 people","Can't decide","1 cat","[""100 people"",""Can't decide"",""1 cat""]","100 people vs 1 cat","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","75","2.0.0","121149","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","76","2.0.0","122196","p1w5ffoodro","p1w5ffoodro","You","goose","1044","On one boat there is <b>100 people</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...","2","main_choice","35","clam","100","10","100 people","10 clams","true","B","A","10 clams","Can't decide","100 people","[""10 clams"",""Can't decide"",""100 people""]","100 people vs 10 clams","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","77","2.0.0","122699","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","78","2.0.0","124231","p1w5ffoodro","p1w5ffoodro","You","goose","1529","On one boat there is <b>1 person</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","36","pig","1","100","1 person","100 pigs","true","B","A","100 pigs","Can't decide","1 person","[""100 pigs"",""Can't decide"",""1 person""]","1 person vs 100 pigs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","79","2.0.0","124734","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","80","2.0.0","126663","p1w5ffoodro","p1w5ffoodro","You","goose","1927","On one boat there is <b>10 people</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...","0","main_choice","37","bunny","10","100","10 people","100 bunnies","false","A","B","10 people","Can't decide","100 bunnies","[""10 people"",""Can't decide"",""100 bunnies""]","10 people vs 100 bunnies","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","81","2.0.0","127165","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","82","2.0.0","128063","p1w5ffoodro","p1w5ffoodro","You","goose","895","On one boat there is <b>10 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","0","main_choice","38","pig","10","1","10 people","1 pig","false","A","B","10 people","Can't decide","1 pig","[""10 people"",""Can't decide"",""1 pig""]","10 people vs 1 pig","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","83","2.0.0","128564","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","84","2.0.0","129830","p1w5ffoodro","p1w5ffoodro","You","goose","1265","On one boat there is <b>1 person</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...","0","main_choice","39","dog","1","100","1 person","100 dogs","true","B","A","100 dogs","Can't decide","1 person","[""100 dogs"",""Can't decide"",""1 person""]","1 person vs 100 dogs","100 dogs","animal","0","1","0","",""
"","","","","","html-keyboard-response","85","2.0.0","130332","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","86","2.0.0","131263","p1w5ffoodro","p1w5ffoodro","You","goose","930","On one boat there is <b>1 person</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...","2","main_choice","40","bunny","1","10","1 person","10 bunnies","true","B","A","10 bunnies","Can't decide","1 person","[""10 bunnies"",""Can't decide"",""1 person""]","1 person vs 10 bunnies","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","87","2.0.0","131765","p1w5ffoodro","p1w5ffoodro","You","goose","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","88","2.0.0","133181","p1w5ffoodro","p1w5ffoodro","You","goose","1413","On one boat there is <b>10 people</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...","2","main_choice","41","pigeon","10","100","10 people","100 pigeons","true","B","A","100 pigeons","Can't decide","10 people","[""100 pigeons"",""Can't decide"",""10 people""]","10 people vs 100 pigeons","10 people","human","1","0","1","",""
